maturity,7,8,9,10
14/12/2012,-0.000419352,0.000492011,,
15/12/2012,0.000194959,,,
17/12/2012,,0.000448783,,
20/12/2012,0.00033674,0.000670944,,
27/12/2012,0.000491042,0.000776616,,
03/01/2013,0.000637816,0.001064807,,
13/01/2013,0.000668809,,,
14/01/2013,,0.001081107,,
13/02/2013,0.000568842,0.001391647,,
13/03/2013,0.000445083,0.00179656,0.001828669,
13/04/2013,0.000318814,,,
15/04/2013,,0.00151169,0.001758162,
13/05/2013,0.000227478,0.001560958,0.001783414,
13/06/2013,0.000169979,0.001552131,0.001568185,0.003247149
13/07/2013,0.000122747,,,
15/07/2013,,0.001412941,0.001555575,0.003086057
13/08/2013,8.26E-05,0.001446828,0.001585749,0.002995531
13/09/2013,4.33E-05,0.001443626,0.001454329,0.002959812
13/10/2013,2.40E-05,,,
14/10/2013,,,,0.002965129
13/11/2013,4.33E-06,,,0.002936253
13/12/2013,-5.28E-06,0.0028851,0.001432593,0.002881005
13/01/2014,,,,0.002851276
13/02/2014,,,,0.002844966
13/03/2014,1.59E-05,0.002524543,0.001462223,0.002858997
14/04/2014,,,,0.002913629
13/05/2014,,,,0.002940448
13/06/2014,7.73E-05,0.002960073,0.001552668,0.002943571
13/09/2014,0.000209899,0.002847791,0.001700202,
13/12/2014,0.000362351,0.003264418,0.001881238,0.003278278
13/12/2015,0.00128521,0.004286123,0.00288204,0.004288602
13/12/2016,0.002777481,0.005830439,0.004427393,0.005831263
13/12/2017,0.004634955,0.007725385,0.006323539,0.007724893
13/12/2018,0.006597457,0.009694563,0.00831467,0.009692904
13/12/2019,0.008461993,0.011565988,0.01020821,0.011563319
13/12/2020,0.010232294,0.013314248,0.011989209,0.013310653
13/12/2021,0.011823099,0.014888707,0.013607487,0.014884413
13/12/2022,0.013240863,0.016292985,0.015044941,0.016288162
13/12/2023,0.014577768,0.017572238,0.01636879,0.017567047
13/12/2024,0.015798443,0.018723723,0.017565287,0.018718264
13/12/2025,,0.019727265,,0.01972162
13/12/2026,,0.020557,,0.020551333
13/12/2027,0.018541807,0.021233279,0.020224409,0.021227574
13/12/2028,,0.021773703,,0.021767911
13/12/2029,,0.02217657,,0.022170767
13/12/2030,,0.022462791,,0.022457061
13/12/2031,,0.022678559,,0.022672898
13/12/2032,0.020446036,0.0228386,0.022019738,0.022833022
13/12/2033,,0.022963563,,0.022958061
13/12/2034,,0.023066692,,0.023061238
13/12/2035,,0.023147182,,0.023141776
13/12/2036,,0.023217047,,0.023211672
13/12/2037,0.021078048,0.023263889,0.022562249,0.023258579
13/12/2038,,0.023299699,,0.02329447
13/12/2039,,0.023323929,,0.023318797
13/12/2040,,0.023350462,,0.023345396
13/12/2041,,0.023379317,,0.023374294
13/12/2042,0.021398632,0.023424246,0.022821452,0.023419198
13/12/2047,,0.023888375,,0.023882269
13/12/2052,,0.024612751,0.024127051,0.024604473
13/12/2062,,0.025634036,0.025231755,0.025623671
13/12/2072,,0.0262399,,0.026230205
